timestamp,open,high,low,close,volume
2026-03-14 14:30:00,1.4342,1.4368,1.4338,1.4338,1260.34622641
2026-03-14 14:45:00,1.4342,1.4357,1.4337,1.4357,1012.68374473
2026-03-14 15:00:00,1.4355,1.4365,1.4331,1.4331,189.01171363
2026-03-14 15:15:00,1.4356,1.4366,1.4349,1.4359,838.12927836
2026-03-14 15:30:00,1.4325,1.4325,1.4300,1.4300,5160.28851648
2026-03-14 15:45:00,1.4300,1.4314,1.4300,1.4314,275.04081569
2026-03-14 16:00:00,1.4306,1.4331,1.4303,1.4310,1488.48244598
2026-03-14 16:15:00,1.4303,1.4303,1.4221,1.4303,7458.18517005
2026-03-14 16:30:00,1.4297,1.4307,1.4278,1.4307,9536.10639645
2026-03-14 16:45:00,1.4306,1.4350,1.4306,1.4330,408.52597766
2026-03-14 17:00:00,1.4341,1.4347,1.4317,1.4317,8879.04473261
2026-03-14 17:15:00,1.4337,1.4341,1.4311,1.4311,443.90137490
2026-03-14 17:30:00,1.4305,1.4306,1.4286,1.4286,175.69999555
2026-03-14 17:45:00,1.4281,1.4299,1.4281,1.4299,404.39306799
2026-03-14 18:00:00,1.4292,1.4302,1.4277,1.4302,300.91085551
2026-03-14 18:15:00,1.4307,1.4329,1.4306,1.4322,554.18025675
2026-03-14 18:30:00,1.4327,1.4327,1.4306,1.4307,249.70504376
2026-03-14 18:45:00,1.4314,1.4314,1.4282,1.4282,770.49827534
2026-03-14 19:00:00,1.4261,1.4261,1.4241,1.4261,3568.79187459
2026-03-14 19:15:00,1.4263,1.4265,1.4258,1.4262,1327.47207498
2026-03-14 19:30:00,1.4252,1.4293,1.4245,1.4284,3439.88345556
2026-03-14 19:45:00,1.4262,1.4272,1.4253,1.4258,4778.67808083
2026-03-14 20:00:00,1.4251,1.4251,1.4239,1.4239,229.69350278
2026-03-14 20:15:00,1.4250,1.4253,1.4189,1.4201,7162.49573598
2026-03-14 20:30:00,1.4197,1.4203,1.4166,1.4183,14436.51615010
2026-03-14 20:45:00,1.4186,1.4194,1.4115,1.4123,5022.20895990
2026-03-14 21:00:00,1.4133,1.4156,1.4070,1.4070,41765.30543370
2026-03-14 21:15:00,1.4077,1.4094,1.4070,1.4093,307.91543840
2026-03-14 21:30:00,1.4092,1.4163,1.4092,1.4160,3397.58485345
2026-03-14 21:45:00,1.4139,1.4143,1.4124,1.4134,1521.02434009
2026-03-14 22:00:00,1.4134,1.4134,1.4090,1.4100,13373.72256302
2026-03-14 22:15:00,1.4098,1.4103,1.4083,1.4103,2329.33286926
2026-03-14 22:30:00,1.4098,1.4110,1.4082,1.4106,2329.94339478
2026-03-14 22:45:00,1.4113,1.4165,1.4113,1.4124,2379.30546453
2026-03-14 23:00:00,1.4113,1.4154,1.4113,1.4134,533.97598265
2026-03-14 23:15:00,1.4103,1.4113,1.4103,1.4113,91.19195020
2026-03-14 23:30:00,1.4112,1.4116,1.4112,1.4113,1269.43579572
2026-03-14 23:45:00,1.4103,1.4103,1.4076,1.4083,1588.59806172
2026-03-15 00:00:00,1.4083,1.4153,1.4050,1.4062,12972.78232950
2026-03-15 00:15:00,1.4076,1.4100,1.4044,1.4085,1238.21315643
2026-03-15 00:30:00,1.4087,1.4152,1.4087,1.4152,1931.45156506
2026-03-15 00:45:00,1.4153,1.4159,1.4130,1.4133,5871.11547300
2026-03-15 01:00:00,1.4134,1.4167,1.4114,1.4133,9607.17346763
2026-03-15 01:15:00,1.4134,1.4136,1.4037,1.4061,249.48345880
2026-03-15 01:30:00,1.4055,1.4082,1.4037,1.4055,1659.40685641
2026-03-15 01:45:00,1.4042,1.4080,1.4042,1.4074,449.16268899
2026-03-15 02:00:00,1.4074,1.4075,1.3926,1.4007,19889.58764961
2026-03-15 02:15:00,1.4010,1.4049,1.3986,1.4047,4364.56999896
2026-03-15 02:30:00,1.4046,1.4108,1.4046,1.4108,738.16800642
2026-03-15 02:45:00,1.4103,1.4109,1.4064,1.4070,55.80692391
2026-03-15 03:00:00,1.4083,1.4180,1.4083,1.4156,2087.26754044
2026-03-15 03:15:00,1.4164,1.4164,1.4123,1.4133,6180.84788048
2026-03-15 03:30:00,1.4133,1.4264,1.4117,1.4264,29828.13679127
2026-03-15 03:45:00,1.4259,1.4312,1.4241,1.4249,3404.01141067
2026-03-15 04:00:00,1.4242,1.4272,1.4224,1.4252,84.73770230
2026-03-15 04:15:00,1.4251,1.4252,1.4201,1.4207,3838.74090527
2026-03-15 04:30:00,1.4212,1.4212,1.4191,1.4192,268.18757665
2026-03-15 04:45:00,1.4181,1.4196,1.4161,1.4183,468.97410814
2026-03-15 05:00:00,1.4191,1.4263,1.4163,1.4253,5447.40817634
2026-03-15 05:15:00,1.4252,1.4252,1.4178,1.4178,207.05029368
2026-03-15 05:30:00,1.4181,1.4222,1.4172,1.4222,4888.48463379
2026-03-15 05:45:00,1.4210,1.4210,1.4191,1.4191,130.64769059
2026-03-15 06:00:00,1.4191,1.4191,1.4140,1.4152,1226.18769499
2026-03-15 06:15:00,1.4152,1.4226,1.4149,1.4172,3398.60110785
2026-03-15 06:30:00,1.4172,1.4191,1.4152,1.4152,2802.64278717
2026-03-15 06:45:00,1.4162,1.4175,1.4146,1.4151,3403.33314289
2026-03-15 07:00:00,1.4152,1.4183,1.4151,1.4152,66.24273828
2026-03-15 07:15:00,1.4155,1.4166,1.4142,1.4142,87.85116182
2026-03-15 07:30:00,1.4141,1.4145,1.4101,1.4112,1954.99333703
2026-03-15 07:45:00,1.4111,1.4184,1.4111,1.4172,1529.53420394
2026-03-15 08:00:00,1.4173,1.4236,1.4173,1.4228,1146.21635724
2026-03-15 08:15:00,1.4212,1.4227,1.4179,1.4181,1518.43690138
2026-03-15 08:30:00,1.4179,1.4182,1.4169,1.4172,227.20974130
2026-03-15 08:45:00,1.4162,1.4185,1.4161,1.4185,434.67267190
2026-03-15 09:00:00,1.4185,1.4213,1.4173,1.4202,11820.37652251
2026-03-15 09:15:00,1.4201,1.4211,1.4183,1.4191,172.63123263
2026-03-15 09:30:00,1.4190,1.4192,1.4175,1.4189,197.79775703
2026-03-15 09:45:00,1.4185,1.4192,1.4169,1.4171,125.97263817
2026-03-15 10:00:00,1.4186,1.4243,1.4186,1.4223,1163.27525363
2026-03-15 10:15:00,1.4221,1.4242,1.4201,1.4201,540.84239477
2026-03-15 10:30:00,1.4202,1.4221,1.4202,1.4211,208.03942336
2026-03-15 10:45:00,1.4211,1.4246,1.4201,1.4246,507.04234700
2026-03-15 11:00:00,1.4241,1.4301,1.4238,1.4301,2501.97918328
2026-03-15 11:15:00,1.4301,1.4344,1.4292,1.4302,290.56972697
2026-03-15 11:30:00,1.4312,1.4312,1.4261,1.4272,827.64995247
2026-03-15 11:45:00,1.4271,1.4284,1.4261,1.4271,5035.66305542
2026-03-15 12:00:00,1.4263,1.4294,1.4263,1.4282,403.12152590
2026-03-15 12:15:00,1.4291,1.4321,1.4281,1.4313,564.94165221
2026-03-15 12:30:00,1.4317,1.4374,1.4316,1.4353,2431.91377710
2026-03-15 12:45:00,1.4356,1.4401,1.4311,1.4312,3645.98546776
2026-03-15 13:00:00,1.4327,1.4339,1.4299,1.4321,1060.61227115
2026-03-15 13:15:00,1.4321,1.4387,1.4313,1.4378,105.63501666
2026-03-15 13:30:00,1.4381,1.4427,1.4355,1.4395,1225.30127719
2026-03-15 13:45:00,1.4382,1.4384,1.4350,1.4364,2626.40142621
2026-03-15 14:00:00,1.4362,1.4373,1.4192,1.4232,14781.38468655
2026-03-15 14:15:00,1.4222,1.4247,1.4177,1.4220,787.93941751
2026-03-15 14:30:00,1.4224,1.4252,1.4158,1.4197,1876.11553655
2026-03-15 14:45:00,1.4216,1.4224,1.4205,1.4211,249.28327331
2026-03-15 15:00:00,1.4229,1.4272,1.4226,1.4245,1755.95413375
2026-03-15 15:15:00,1.4227,1.4227,1.4214,1.4214,380.28154457
2026-03-15 15:30:00,1.4185,1.4191,1.4165,1.4190,542.83327741
2026-03-15 15:45:00,1.4190,1.4205,1.4174,1.4197,4873.22393781
2026-03-15 16:00:00,1.4203,1.4203,1.4177,1.4188,3816.83449203
2026-03-15 16:15:00,1.4187,1.4196,1.4182,1.4190,512.09891110
2026-03-15 16:30:00,1.4173,1.4179,1.4163,1.4179,2072.73036750
2026-03-15 16:45:00,1.4173,1.4183,1.4173,1.4183,70.97584328
2026-03-15 17:00:00,1.4168,1.4221,1.4168,1.4193,811.13015023
2026-03-15 17:15:00,1.4171,1.4171,1.4125,1.4144,494.43267052
2026-03-15 17:30:00,1.4112,1.4165,1.4084,1.4165,4850.11251582
2026-03-15 17:45:00,1.4140,1.4144,1.4110,1.4120,380.36711569
2026-03-15 18:00:00,1.4124,1.4233,1.4124,1.4232,182.69196421
2026-03-15 18:15:00,1.4233,1.4243,1.4220,1.4220,113.53440630
2026-03-15 18:30:00,1.4220,1.4234,1.4208,1.4208,558.74729420
2026-03-15 18:45:00,1.4220,1.4259,1.4220,1.4223,457.95177628
2026-03-15 19:00:00,1.4223,1.4223,1.4213,1.4223,2353.20981138
2026-03-15 19:15:00,1.4212,1.4222,1.4190,1.4194,547.82139728
2026-03-15 19:30:00,1.4206,1.4216,1.4206,1.4215,253.35608945
2026-03-15 19:45:00,1.4190,1.4190,1.4100,1.4101,84955.25952672
2026-03-15 20:00:00,1.4115,1.4175,1.4115,1.4175,2916.80488767
2026-03-15 20:15:00,1.4171,1.4193,1.4170,1.4193,29.95579612
2026-03-15 20:30:00,1.4200,1.4212,1.4192,1.4192,1080.07312754
2026-03-15 20:45:00,1.4181,1.4228,1.4181,1.4228,904.47789778
2026-03-15 21:00:00,1.4233,1.4249,1.4218,1.4221,1158.80666680
2026-03-15 21:15:00,1.4222,1.4222,1.4209,1.4209,1880.50291659
2026-03-15 21:30:00,1.4235,1.4303,1.4230,1.4271,5535.49565311
2026-03-15 21:45:00,1.4249,1.4249,1.4249,1.4249,70.83956250
2026-03-15 22:00:00,1.4224,1.4239,1.4196,1.4212,5073.69396608
2026-03-15 22:15:00,1.4223,1.4286,1.4222,1.4286,875.66763493
2026-03-15 22:30:00,1.4286,1.4363,1.4286,1.4307,9877.39330652
2026-03-15 22:45:00,1.4325,1.4325,1.4277,1.4305,13928.59597764
2026-03-15 23:00:00,1.4311,1.4352,1.4212,1.4212,1182.18012356
2026-03-15 23:15:00,1.4183,1.4247,1.4179,1.4247,1732.53065753
2026-03-15 23:30:00,1.4253,1.4407,1.4253,1.4407,28585.44957443
2026-03-15 23:45:00,1.4381,1.4438,1.4381,1.4403,15448.07494383
