timestamp,open,high,low,close,volume
2026-03-22 09:50:00,0.256356,0.256356,0.256356,0.256356,0.0
2026-03-22 09:51:00,0.256063,0.256169,0.256063,0.256169,4094.17537
2026-03-22 09:52:00,0.256191,0.256191,0.256191,0.256191,8.871507
2026-03-22 09:53:00,0.256191,0.256191,0.256191,0.256191,0.0
2026-03-22 09:54:00,0.256175,0.256201,0.256175,0.256201,1287.84263842
2026-03-22 09:55:00,0.256265,0.256265,0.256265,0.256265,185.187488
2026-03-22 09:56:00,0.256268,0.256268,0.256204,0.256204,58.463207
2026-03-22 09:57:00,0.256204,0.256204,0.256204,0.256204,0.0
2026-03-22 09:58:00,0.256282,0.256282,0.256282,0.256282,127.0
2026-03-22 09:59:00,0.256282,0.256282,0.256282,0.256282,26.74670595
2026-03-22 10:00:00,0.256149,0.256167,0.256104,0.256104,2619.63025726
2026-03-22 10:01:00,0.256033,0.256033,0.256022,0.256023,1770.57485674
2026-03-22 10:02:00,0.256041,0.256041,0.256041,0.256041,977.7
2026-03-22 10:03:00,0.256041,0.256041,0.256041,0.256041,0.0
2026-03-22 10:04:00,0.256203,0.256207,0.256203,0.256207,84.478791
2026-03-22 10:05:00,0.255653,0.255653,0.255653,0.255653,311.7395593
2026-03-22 10:06:00,0.255653,0.255653,0.255653,0.255653,0.0
2026-03-22 10:07:00,0.255653,0.255653,0.255653,0.255653,0.0
2026-03-22 10:08:00,0.255653,0.255653,0.255653,0.255653,0.0
2026-03-22 10:09:00,0.255653,0.255653,0.255653,0.255653,0.0
2026-03-22 10:10:00,0.255525,0.255525,0.255525,0.255525,25.850113
2026-03-22 10:11:00,0.255525,0.255525,0.255525,0.255525,0.0
2026-03-22 10:12:00,0.255678,0.255678,0.255678,0.255678,489.33
2026-03-22 10:13:00,0.255678,0.255678,0.255678,0.255678,0.0
2026-03-22 10:14:00,0.255829,0.255829,0.255829,0.255829,107.259654
2026-03-22 10:15:00,0.255886,0.255886,0.255811,0.255811,445.963353
2026-03-22 10:16:00,0.255722,0.255722,0.255491,0.255491,87.26887841
2026-03-22 10:17:00,0.25589,0.255927,0.255876,0.255927,2801.17707988
2026-03-22 10:18:00,0.255927,0.256074,0.255927,0.256074,15.137548
2026-03-22 10:19:00,0.256074,0.256074,0.256074,0.256074,0.0
2026-03-22 10:20:00,0.256074,0.256074,0.256074,0.256074,0.0
2026-03-22 10:21:00,0.256074,0.256074,0.256074,0.256074,0.0
2026-03-22 10:22:00,0.256074,0.256074,0.256074,0.256074,0.0
2026-03-22 10:23:00,0.255786,0.255786,0.255786,0.255786,8.758674
2026-03-22 10:24:00,0.255786,0.255786,0.255786,0.255786,0.0
2026-03-22 10:25:00,0.255859,0.25586,0.255739,0.255739,1164.48633769
2026-03-22 10:26:00,0.25575,0.255752,0.25575,0.255752,1320.0
2026-03-22 10:27:00,0.255752,0.255752,0.255752,0.255752,0.0
2026-03-22 10:28:00,0.255752,0.255752,0.255752,0.255752,0.0
2026-03-22 10:29:00,0.255613,0.255613,0.255613,0.255613,25.546252
2026-03-22 10:30:00,0.25592,0.25592,0.25592,0.25592,5.05
2026-03-22 10:31:00,0.25592,0.25592,0.25592,0.25592,0.0
2026-03-22 10:32:00,0.25592,0.25592,0.255775,0.255775,24.430647
2026-03-22 10:33:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:34:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:35:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:36:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:37:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:38:00,0.255775,0.255775,0.255775,0.255775,0.0
2026-03-22 10:39:00,0.255433,0.255433,0.255433,0.255433,265.619275
2026-03-22 10:40:00,0.255417,0.255417,0.255417,0.255417,956.00332172
2026-03-22 10:41:00,0.255417,0.255417,0.255417,0.255417,0.0
2026-03-22 10:42:00,0.255306,0.255306,0.255306,0.255306,157.93727165
2026-03-22 10:43:00,0.25526,0.25526,0.255205,0.255205,273.68726714
2026-03-22 10:44:00,0.255181,0.255181,0.255166,0.255166,1908.49598824
2026-03-22 10:45:00,0.255166,0.255166,0.255166,0.255166,0.0
2026-03-22 10:46:00,0.255246,0.255267,0.255246,0.255267,183.941885
2026-03-22 10:47:00,0.255383,0.255383,0.255383,0.255383,8.639034
2026-03-22 10:48:00,0.255383,0.255383,0.255383,0.255383,0.0
2026-03-22 10:49:00,0.255161,0.255161,0.255161,0.255161,164.60905297
2026-03-22 10:50:00,0.255159,0.255409,0.255159,0.255409,60614.52414198
2026-03-22 10:51:00,0.255409,0.255409,0.255409,0.255409,0.0
2026-03-22 10:52:00,0.255475,0.255475,0.255475,0.255475,5.641718
2026-03-22 10:53:00,0.25548,0.255701,0.25548,0.255581,26682.25114312
2026-03-22 10:54:00,0.255366,0.255366,0.255366,0.255366,98.52
2026-03-22 10:55:00,0.255366,0.255366,0.255366,0.255366,0.0
2026-03-22 10:56:00,0.255459,0.255459,0.255459,0.255459,7.21759656
2026-03-22 10:57:00,0.255466,0.255466,0.255438,0.255438,4047.36569671
2026-03-22 10:58:00,0.255438,0.255438,0.255438,0.255438,0.0
2026-03-22 10:59:00,0.255373,0.255437,0.255373,0.255426,434.00140384
2026-03-22 11:00:00,0.255426,0.255426,0.255426,0.255426,0.0
2026-03-22 11:01:00,0.255605,0.255618,0.255605,0.255618,2320.329126
2026-03-22 11:02:00,0.255675,0.255675,0.255675,0.255675,15.076646
2026-03-22 11:03:00,0.255675,0.255675,0.255675,0.255675,0.0
2026-03-22 11:04:00,0.255547,0.255547,0.255523,0.255523,962.6446902
2026-03-22 11:05:00,0.255523,0.255523,0.255523,0.255523,0.0
2026-03-22 11:06:00,0.255523,0.255523,0.255523,0.255523,0.0
2026-03-22 11:07:00,0.255523,0.255523,0.255523,0.255523,0.0
2026-03-22 11:08:00,0.255523,0.255523,0.255523,0.255523,0.0
2026-03-22 11:09:00,0.255719,0.255813,0.255719,0.255813,135.8504403
2026-03-22 11:10:00,0.255813,0.255813,0.255813,0.255813,0.0
2026-03-22 11:11:00,0.255679,0.255679,0.255679,0.255679,54.524045
2026-03-22 11:12:00,0.255679,0.255679,0.255679,0.255679,0.0
2026-03-22 11:13:00,0.255679,0.255679,0.255679,0.255679,0.0
2026-03-22 11:14:00,0.25562,0.25562,0.25562,0.25562,11.38308756
2026-03-22 11:15:00,0.255768,0.255768,0.255768,0.255768,17.86999606
2026-03-22 11:16:00,0.255768,0.255768,0.255768,0.255768,0.0
2026-03-22 11:17:00,0.255602,0.255602,0.255602,0.255602,156.4963595
2026-03-22 11:18:00,0.255602,0.255602,0.255602,0.255602,0.0
2026-03-22 11:19:00,0.255477,0.255477,0.255477,0.255477,267.305758
2026-03-22 11:20:00,0.255444,0.255444,0.255319,0.255319,27042.80155641
2026-03-22 11:21:00,0.255798,0.255813,0.255798,0.255813,58.75208763
2026-03-22 11:22:00,0.255862,0.255996,0.25586,0.255916,2444.80702684
2026-03-22 11:23:00,0.255916,0.255916,0.255916,0.255916,0.0
2026-03-22 11:24:00,0.255916,0.255916,0.255916,0.255916,0.0
2026-03-22 11:25:00,0.255916,0.255916,0.255916,0.255916,0.0
2026-03-22 11:26:00,0.255199,0.255291,0.255199,0.255291,692.95454599
2026-03-22 11:27:00,0.255291,0.255291,0.255291,0.255291,0.0
2026-03-22 11:28:00,0.255279,0.255279,0.255278,0.255278,23.19881204
2026-03-22 11:29:00,0.255278,0.255278,0.255278,0.255278,0.0
2026-03-22 11:30:00,0.255278,0.255278,0.255278,0.255278,0.0
2026-03-22 11:31:00,0.255466,0.255466,0.255466,0.255466,114.843873
2026-03-22 11:32:00,0.255466,0.255466,0.255466,0.255466,0.0
2026-03-22 11:33:00,0.255687,0.255687,0.255687,0.255687,1838.15627587
2026-03-22 11:34:00,0.255687,0.255687,0.255687,0.255687,0.0
2026-03-22 11:35:00,0.255687,0.255687,0.255687,0.255687,0.0
2026-03-22 11:36:00,0.255687,0.255687,0.255687,0.255687,0.0
2026-03-22 11:37:00,0.255747,0.255747,0.255747,0.255747,124.96959886
2026-03-22 11:38:00,0.255766,0.255766,0.255766,0.255766,3.852043
2026-03-22 11:39:00,0.255972,0.255972,0.255972,0.255972,2000.0
2026-03-22 11:40:00,0.255869,0.255869,0.255844,0.255844,940.21511928
2026-03-22 11:41:00,0.255192,0.25539,0.255192,0.25539,38.450612
2026-03-22 11:42:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:43:00,0.25539,0.25539,0.25539,0.25539,1.646e-05
2026-03-22 11:44:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:45:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:46:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:47:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:48:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:49:00,0.25539,0.25539,0.25539,0.25539,0.0
2026-03-22 11:50:00,0.255423,0.255424,0.255423,0.255424,1254.26944905
2026-03-22 11:51:00,0.255378,0.255378,0.255349,0.255374,2182.432758
2026-03-22 11:52:00,0.255075,0.255075,0.255,0.255073,2588.92343296
2026-03-22 11:53:00,0.255373,0.255391,0.255373,0.255391,168.16183674
2026-03-22 11:54:00,0.25538,0.25538,0.255354,0.255354,2592.76246
2026-03-22 11:55:00,0.255354,0.255354,0.255354,0.255354,0.0
2026-03-22 11:56:00,0.25518,0.25518,0.25518,0.25518,56.64605699
2026-03-22 11:57:00,0.255028,0.255028,0.255028,0.255028,51.864001
2026-03-22 11:58:00,0.255028,0.255028,0.255028,0.255028,0.0
2026-03-22 11:59:00,0.255086,0.255086,0.255086,0.255086,26.58165692
2026-03-22 12:00:00,0.255115,0.255226,0.255115,0.255174,24043.57084004
2026-03-22 12:01:00,0.255174,0.255174,0.255174,0.255174,0.0
2026-03-22 12:02:00,0.255215,0.255215,0.255215,0.255215,13.01947739
2026-03-22 12:03:00,0.255299,0.255302,0.255299,0.255302,251.16228639
2026-03-22 12:04:00,0.255302,0.255302,0.255302,0.255302,0.0
2026-03-22 12:05:00,0.255302,0.255302,0.255302,0.255302,0.0
2026-03-22 12:06:00,0.255443,0.255443,0.255443,0.255443,4.850397
2026-03-22 12:07:00,0.255443,0.255443,0.255443,0.255443,0.0
2026-03-22 12:08:00,0.255415,0.255415,0.255382,0.255382,3265.229205
2026-03-22 12:09:00,0.255503,0.255817,0.255503,0.255817,1963.11749737
2026-03-22 12:10:00,0.255599,0.255625,0.255599,0.255625,173.43646746
2026-03-22 12:11:00,0.255505,0.25558,0.2555,0.2555,2038.62213039
2026-03-22 12:12:00,0.2555,0.2555,0.2555,0.2555,0.0
