timestamp,open,high,low,close,volume
2026-03-22 09:50:00,2083.27,2083.32,2083.27,2083.31,0.02218911
2026-03-22 09:51:00,2083.31,2083.95,2083.01,2083.15,145.60294852
2026-03-22 09:52:00,2083.0,2083.21,2081.97,2083.21,0.51245098
2026-03-22 09:53:00,2083.79,2084.61,2083.79,2084.61,0.20247219
2026-03-22 09:54:00,2084.63,2084.92,2084.63,2084.91,0.0826685
2026-03-22 09:55:00,2084.91,2086.09,2084.91,2086.09,1.18004685
2026-03-22 09:56:00,2085.84,2085.9,2084.98,2084.98,0.23251516
2026-03-22 09:57:00,2084.77,2085.56,2084.69,2085.56,0.04190566
2026-03-22 09:58:00,2085.35,2085.35,2085.35,2085.35,0.0013948
2026-03-22 09:59:00,2085.45,2085.45,2085.02,2085.12,0.00542693
2026-03-22 10:00:00,2085.04,2085.04,2084.17,2084.17,1.18894288
2026-03-22 10:01:00,2084.05,2084.05,2083.65,2083.65,0.00884076
2026-03-22 10:02:00,2084.1,2084.99,2084.09,2084.99,2.00366132
2026-03-22 10:03:00,2084.99,2084.99,2084.99,2084.99,0.00097595
2026-03-22 10:04:00,2085.47,2085.71,2085.47,2085.71,0.11813111
2026-03-22 10:05:00,2085.88,2085.88,2083.31,2083.31,0.20897493
2026-03-22 10:06:00,2082.46,2082.46,2082.18,2082.18,1.01964843
2026-03-22 10:07:00,2082.18,2082.18,2082.18,2082.18,0.0
2026-03-22 10:08:00,2081.13,2082.32,2081.13,2082.32,3.32459422
2026-03-22 10:09:00,2083.09,2083.09,2082.71,2082.71,0.10104474
2026-03-22 10:10:00,2082.34,2082.34,2081.49,2081.49,0.54739678
2026-03-22 10:11:00,2081.7,2082.95,2081.7,2082.95,2.95814765
2026-03-22 10:12:00,2082.65,2082.65,2082.65,2082.65,0.19583493
2026-03-22 10:13:00,2082.5,2083.44,2082.5,2083.43,3.06668894
2026-03-22 10:14:00,2083.41,2083.41,2083.28,2083.28,0.00194333
2026-03-22 10:15:00,2083.04,2083.04,2081.64,2081.64,0.0610773
2026-03-22 10:16:00,2081.0,2081.49,2080.05,2081.25,6.36468619
2026-03-22 10:17:00,2082.15,2083.08,2082.11,2083.08,0.23098462
2026-03-22 10:18:00,2083.41,2084.34,2083.41,2083.73,3.2221372
2026-03-22 10:19:00,2082.83,2083.1,2082.83,2083.1,0.21433839
2026-03-22 10:20:00,2082.78,2082.78,2082.78,2082.78,0.00240064
2026-03-22 10:21:00,2082.42,2082.43,2082.42,2082.43,0.84201661
2026-03-22 10:22:00,2082.43,2082.43,2082.43,2082.43,1.14923225
2026-03-22 10:23:00,2082.42,2082.42,2082.3,2082.3,0.03203793
2026-03-22 10:24:00,2082.42,2082.43,2082.42,2082.43,0.60336971
2026-03-22 10:25:00,2083.65,2083.65,2083.07,2083.07,1.31612342
2026-03-22 10:26:00,2082.93,2083.27,2082.93,2083.27,1.38471243
2026-03-22 10:27:00,2083.37,2083.6,2083.37,2083.6,0.04651736
2026-03-22 10:28:00,2083.54,2083.54,2083.54,2083.54,0.01035381
2026-03-22 10:29:00,2083.01,2083.01,2082.13,2082.46,6.29199551
2026-03-22 10:30:00,2082.86,2084.28,2082.86,2084.28,2.38063095
2026-03-22 10:31:00,2084.41,2084.41,2084.15,2084.15,0.39812564
2026-03-22 10:32:00,2084.14,2084.34,2082.29,2082.29,18.89194113
2026-03-22 10:33:00,2081.71,2082.08,2081.27,2081.47,0.61700346
2026-03-22 10:34:00,2081.77,2081.77,2081.51,2081.51,0.01937142
2026-03-22 10:35:00,2081.51,2081.51,2077.38,2078.31,2.65530372
2026-03-22 10:36:00,2078.66,2079.92,2078.54,2079.92,5.48804501
2026-03-22 10:37:00,2079.91,2080.79,2079.59,2080.79,0.54098813
2026-03-22 10:38:00,2080.64,2081.05,2080.64,2080.86,0.0495205
2026-03-22 10:39:00,2080.56,2080.74,2079.89,2079.89,0.03920623
2026-03-22 10:40:00,2079.89,2079.89,2078.42,2078.43,4.48562973
2026-03-22 10:41:00,2078.36,2079.86,2078.24,2079.79,17.50081558
2026-03-22 10:42:00,2079.11,2079.11,2079.11,2079.11,0.02381065
2026-03-22 10:43:00,2079.99,2079.99,2079.07,2079.07,0.04533768
2026-03-22 10:44:00,2079.08,2079.42,2079.07,2079.42,0.5414045
2026-03-22 10:45:00,2080.0,2080.69,2080.0,2080.36,1.73601579
2026-03-22 10:46:00,2079.94,2080.45,2079.94,2080.45,3.30642003
2026-03-22 10:47:00,2080.45,2080.45,2080.45,2080.45,0.0
2026-03-22 10:48:00,2080.57,2080.63,2080.47,2080.63,1.95699492
2026-03-22 10:49:00,2080.12,2080.12,2079.43,2079.43,1.39196528
2026-03-22 10:50:00,2079.3,2079.71,2079.3,2079.71,2.06223698
2026-03-22 10:51:00,2079.3,2080.51,2079.3,2080.51,6.16515418
2026-03-22 10:52:00,2080.55,2082.25,2080.54,2082.25,3.2320922
2026-03-22 10:53:00,2082.1,2082.27,2081.5,2081.5,130.62809267
2026-03-22 10:54:00,2081.44,2081.44,2080.57,2080.67,0.04019916
2026-03-22 10:55:00,2081.15,2081.16,2081.15,2081.16,2.5121161
2026-03-22 10:56:00,2081.16,2082.27,2081.16,2082.26,1.77186235
2026-03-22 10:57:00,2082.27,2082.27,2082.27,2082.27,0.08307337
2026-03-22 10:58:00,2081.75,2082.02,2081.69,2082.02,0.02869438
2026-03-22 10:59:00,2081.8,2082.0,2081.18,2081.18,0.25587854
2026-03-22 11:00:00,2081.18,2081.26,2080.52,2080.52,2.99019863
2026-03-22 11:01:00,2080.4,2080.94,2080.0,2080.0,0.05056569
2026-03-22 11:02:00,2080.24,2080.56,2079.73,2079.73,14.28898845
2026-03-22 11:03:00,2079.31,2080.2,2079.31,2079.69,6.57707886
2026-03-22 11:04:00,2080.65,2081.97,2080.65,2081.97,0.53881474
2026-03-22 11:05:00,2081.99,2082.27,2081.91,2081.91,4.67623069
2026-03-22 11:06:00,2082.26,2082.26,2081.67,2081.86,6.649155
2026-03-22 11:07:00,2081.83,2082.22,2081.83,2082.11,8.52973857
2026-03-22 11:08:00,2081.65,2081.65,2080.99,2081.29,6.27519643
2026-03-22 11:09:00,2081.69,2082.27,2081.69,2082.26,0.17783241
2026-03-22 11:10:00,2082.26,2082.26,2081.25,2081.71,0.17871972
2026-03-22 11:11:00,2081.71,2082.27,2081.71,2082.27,2.4064137
2026-03-22 11:12:00,2082.26,2082.27,2082.26,2082.27,0.10764912
2026-03-22 11:13:00,2082.26,2083.67,2082.26,2082.32,2.29564597
2026-03-22 11:14:00,2082.35,2082.35,2082.0,2082.0,0.02344953
2026-03-22 11:15:00,2081.39,2081.79,2081.39,2081.79,0.25659133
2026-03-22 11:16:00,2081.79,2081.95,2081.69,2081.95,4.30870535
2026-03-22 11:17:00,2081.44,2081.44,2081.21,2081.21,1.83117568
2026-03-22 11:18:00,2081.75,2081.77,2081.57,2081.58,0.33475541
2026-03-22 11:19:00,2081.42,2081.54,2080.37,2080.37,0.95030026
2026-03-22 11:20:00,2080.41,2080.41,2080.23,2080.4,0.34654831
2026-03-22 11:21:00,2080.42,2083.39,2080.41,2083.39,2.38353396
2026-03-22 11:22:00,2082.59,2082.59,2082.12,2082.51,0.09488702
2026-03-22 11:23:00,2082.42,2082.42,2081.87,2081.87,0.00978702
2026-03-22 11:24:00,2081.2,2081.42,2081.03,2081.42,0.54259524
2026-03-22 11:25:00,2079.34,2079.34,2075.57,2075.93,15.83689096
2026-03-22 11:26:00,2076.4,2077.31,2076.3,2077.23,6.27722971
2026-03-22 11:27:00,2076.61,2076.61,2075.07,2075.83,5.01264207
2026-03-22 11:28:00,2075.97,2076.64,2075.81,2076.64,0.31709499
2026-03-22 11:29:00,2076.51,2076.56,2076.05,2076.56,5.83509066
2026-03-22 11:30:00,2076.23,2076.7,2076.23,2076.7,2.92587036
2026-03-22 11:31:00,2076.28,2077.63,2076.28,2077.14,14.68356574
2026-03-22 11:32:00,2077.14,2077.65,2077.14,2077.65,1.61949675
2026-03-22 11:33:00,2077.81,2080.48,2077.81,2080.48,1.21263069
2026-03-22 11:34:00,2080.09,2080.09,2079.03,2079.03,0.00245474
2026-03-22 11:35:00,2078.86,2079.9,2078.86,2079.78,0.61103335
2026-03-22 11:36:00,2079.91,2080.27,2079.91,2080.04,0.05737379
2026-03-22 11:37:00,2080.05,2080.05,2079.81,2079.81,0.06900284
2026-03-22 11:38:00,2079.98,2079.98,2079.43,2079.45,0.03652113
2026-03-22 11:39:00,2080.01,2080.98,2080.01,2080.98,0.45919327
2026-03-22 11:40:00,2081.07,2081.07,2076.0,2076.0,5.48517413
2026-03-22 11:41:00,2075.33,2075.33,2067.31,2071.78,142.37194294
2026-03-22 11:42:00,2071.81,2072.14,2071.44,2071.5,0.99765736
2026-03-22 11:43:00,2072.3,2073.27,2071.31,2073.27,21.62727174
2026-03-22 11:44:00,2074.37,2075.65,2074.37,2075.65,3.41666792
2026-03-22 11:45:00,2074.19,2075.0,2074.19,2075.0,4.01572088
2026-03-22 11:46:00,2074.14,2074.14,2072.16,2073.0,1.90065302
2026-03-22 11:47:00,2073.0,2073.18,2072.05,2072.49,0.54248933
2026-03-22 11:48:00,2070.98,2071.51,2070.32,2070.8,8.24208139
2026-03-22 11:49:00,2070.69,2071.29,2070.69,2071.29,3.4610672
2026-03-22 11:50:00,2071.19,2072.38,2071.19,2071.23,2.73419181
2026-03-22 11:51:00,2071.74,2071.74,2071.14,2071.17,0.67487402
2026-03-22 11:52:00,2070.0,2070.0,2066.75,2068.77,16.26838117
2026-03-22 11:53:00,2071.11,2071.2,2069.77,2070.07,0.40034662
2026-03-22 11:54:00,2071.91,2072.31,2071.63,2071.63,0.10117802
2026-03-22 11:55:00,2071.0,2071.0,2069.05,2069.54,0.02632799
2026-03-22 11:56:00,2069.54,2070.97,2069.54,2070.97,1.84679316
2026-03-22 11:57:00,2070.08,2070.22,2069.95,2070.05,1.97999782
2026-03-22 11:58:00,2070.04,2070.05,2069.7,2070.05,1.64298317
2026-03-22 11:59:00,2070.05,2070.06,2069.65,2069.68,0.94787953
2026-03-22 12:00:00,2069.87,2071.17,2069.85,2070.48,2.03747765
2026-03-22 12:01:00,2070.48,2071.48,2070.48,2070.48,0.15231793
2026-03-22 12:02:00,2070.48,2071.91,2070.48,2071.09,0.43999619
2026-03-22 12:03:00,2071.1,2071.7,2071.1,2071.35,2.02238216
2026-03-22 12:04:00,2070.95,2070.95,2068.21,2068.21,5.90911485
2026-03-22 12:05:00,2069.6,2072.7,2069.6,2071.69,3.97867573
2026-03-22 12:06:00,2071.93,2072.25,2071.92,2072.11,2.29921287
2026-03-22 12:07:00,2071.81,2071.81,2070.61,2070.83,13.66220778
2026-03-22 12:08:00,2070.87,2071.72,2070.86,2071.72,3.08604524
2026-03-22 12:09:00,2072.53,2073.73,2072.53,2073.73,6.10248932
2026-03-22 12:10:00,2073.37,2073.73,2073.37,2073.55,0.02202875
2026-03-22 12:11:00,2073.55,2073.87,2073.51,2073.51,43.96483059
2026-03-22 12:12:00,2072.37,2073.38,2072.37,2073.38,0.07324522
2026-03-22 12:13:00,2072.91,2073.62,2072.91,2073.44,8.15346302
2026-03-22 12:14:00,2073.74,2073.74,2073.55,2073.55,0.26441751
2026-03-22 12:15:00,2073.66,2074.4,2073.66,2074.24,1.26818088
2026-03-22 12:16:00,2074.23,2074.23,2074.23,2074.23,7.35
2026-03-22 12:17:00,2073.58,2076.0,2073.58,2075.46,44.64830536
2026-03-22 12:18:00,2075.49,2077.16,2075.49,2076.68,9.75210068
2026-03-22 12:19:00,2075.74,2076.89,2075.74,2076.89,1.01476042
2026-03-22 12:20:00,2077.3,2078.34,2077.3,2078.34,0.17999159
2026-03-22 12:21:00,2077.91,2077.93,2076.45,2076.67,8.57826846
2026-03-22 12:22:00,2076.56,2078.02,2076.56,2078.02,0.81015016
2026-03-22 12:23:00,2080.21,2081.1,2080.21,2080.98,3.32802388
2026-03-22 12:24:00,2081.11,2081.11,2079.94,2079.94,2.42077684
2026-03-22 12:25:00,2081.46,2081.87,2081.24,2081.58,0.96130766
2026-03-22 12:26:00,2081.9,2082.94,2081.9,2082.28,8.49938846
2026-03-22 12:27:00,2081.54,2082.54,2080.29,2082.54,2.17000311
2026-03-22 12:28:00,2082.54,2087.79,2082.54,2087.79,37.70482484
2026-03-22 12:29:00,2086.21,2086.21,2084.09,2084.68,15.63652257
2026-03-22 12:30:00,2084.48,2084.48,2083.38,2083.51,1.72470179
2026-03-22 12:31:00,2084.61,2084.61,2082.84,2083.41,2.07358267
2026-03-22 12:32:00,2083.41,2084.18,2082.59,2084.18,3.84624849
2026-03-22 12:33:00,2083.19,2083.27,2082.91,2083.12,0.28824384
2026-03-22 12:34:00,2083.08,2083.4,2083.08,2083.4,0.73795988
2026-03-22 12:35:00,2082.76,2082.76,2081.89,2081.89,0.15530486
2026-03-22 12:36:00,2081.98,2081.98,2081.72,2081.72,0.25408726
2026-03-22 12:37:00,2081.75,2081.75,2081.74,2081.75,0.02394946
2026-03-22 12:38:00,2081.75,2081.75,2081.74,2081.74,0.20851495
2026-03-22 12:39:00,2081.75,2081.75,2081.39,2081.4,2.17451996
2026-03-22 12:40:00,2081.38,2082.37,2081.06,2082.37,2.2626285
2026-03-22 12:41:00,2081.68,2082.5,2081.57,2082.5,6.4063053
2026-03-22 12:42:00,2082.49,2082.5,2082.49,2082.49,5.1719401
2026-03-22 12:43:00,2082.5,2082.5,2082.49,2082.5,42.74339307
2026-03-22 12:44:00,2082.49,2082.5,2082.49,2082.5,0.01146601
2026-03-22 12:45:00,2082.49,2082.49,2082.15,2082.42,2.46761124
2026-03-22 12:46:00,2082.43,2082.5,2082.43,2082.5,93.08521561
2026-03-22 12:47:00,2082.5,2083.31,2082.5,2083.31,1.294772
2026-03-22 12:48:00,2083.36,2083.93,2083.36,2083.93,7.0729659
2026-03-22 12:49:00,2084.09,2085.0,2077.79,2078.27,18.73691445
2026-03-22 12:50:00,2078.47,2080.15,2078.47,2080.15,0.8291014
2026-03-22 12:51:00,2081.24,2081.54,2080.89,2081.45,0.02800867
2026-03-22 12:52:00,2079.88,2079.88,2078.68,2078.68,2.01190917
2026-03-22 12:53:00,2079.07,2080.0,2078.86,2079.99,1.35785951
2026-03-22 12:54:00,2080.0,2080.0,2080.0,2080.0,1.98460792
2026-03-22 12:55:00,2082.1,2082.21,2082.1,2082.1,1.11253958
2026-03-22 12:56:00,2081.57,2082.46,2081.57,2082.46,0.03398959
2026-03-22 12:57:00,2082.31,2082.78,2082.25,2082.5,0.281152
2026-03-22 12:58:00,2082.27,2082.27,2082.18,2082.2,0.15249092
2026-03-22 12:59:00,2082.45,2082.49,2082.2,2082.35,0.04968697
2026-03-22 13:00:00,2082.32,2082.93,2082.32,2082.73,1.92080751
2026-03-22 13:01:00,2082.72,2085.55,2082.72,2085.55,5.84350114
2026-03-22 13:02:00,2084.96,2088.87,2084.07,2088.87,32.50607968
2026-03-22 13:03:00,2089.13,2091.62,2089.13,2090.59,166.62564377
2026-03-22 13:04:00,2087.93,2088.29,2087.73,2088.29,0.02962131
2026-03-22 13:05:00,2087.74,2087.74,2087.3,2087.49,3.61989871
2026-03-22 13:06:00,2087.05,2087.44,2086.82,2087.02,1.54318174
2026-03-22 13:07:00,2087.75,2087.75,2086.66,2087.7,28.45361798
2026-03-22 13:08:00,2088.46,2088.97,2088.46,2088.74,2.80346371
2026-03-22 13:09:00,2088.75,2089.58,2087.29,2087.29,1.1011694
2026-03-22 13:10:00,2087.29,2087.8,2087.29,2087.58,1.13232511
2026-03-22 13:11:00,2088.23,2088.72,2088.23,2088.72,0.06845606
2026-03-22 13:12:00,2087.14,2087.14,2086.53,2086.53,0.02166091
2026-03-22 13:13:00,2087.19,2087.19,2085.16,2085.69,20.4702517
2026-03-22 13:14:00,2085.55,2086.12,2085.55,2086.12,10.14670376
2026-03-22 13:15:00,2086.52,2086.52,2085.83,2086.25,2.62613088
2026-03-22 13:16:00,2085.62,2086.03,2085.62,2086.02,0.13912286
2026-03-22 13:17:00,2085.57,2085.91,2085.57,2085.6,0.03439549
2026-03-22 13:18:00,2086.13,2086.53,2085.98,2086.53,0.12366935
2026-03-22 13:19:00,2086.52,2087.03,2086.24,2086.35,0.17007776
2026-03-22 13:20:00,2086.67,2088.69,2086.67,2087.99,1.96163009
2026-03-22 13:21:00,2087.99,2089.0,2087.99,2089.0,0.09204169
2026-03-22 13:22:00,2087.98,2088.74,2086.74,2086.74,21.96030153
2026-03-22 13:23:00,2087.12,2087.12,2084.61,2085.28,48.0057725
2026-03-22 13:24:00,2085.5,2085.5,2085.18,2085.2,0.32948602
2026-03-22 13:25:00,2085.18,2086.0,2085.09,2085.13,320.29458588
2026-03-22 13:26:00,2084.94,2085.01,2084.7,2085.01,42.33248268
2026-03-22 13:27:00,2085.01,2086.0,2085.01,2086.0,140.72835734
2026-03-22 13:28:00,2085.81,2085.81,2085.81,2085.81,0.00470029
2026-03-22 13:29:00,2086.1,2086.62,2085.8,2085.8,0.18274876
2026-03-22 13:30:00,2085.8,2086.71,2085.8,2086.7,0.07153006
2026-03-22 13:31:00,2086.7,2087.12,2086.7,2086.71,17.03469129
2026-03-22 13:32:00,2086.71,2086.71,2084.35,2084.35,2.14543993
2026-03-22 13:33:00,2084.36,2084.36,2082.49,2082.49,0.80369131
2026-03-22 13:34:00,2082.34,2082.34,2081.87,2081.87,0.042754
2026-03-22 13:35:00,2081.88,2082.44,2081.88,2081.91,9.64125877
2026-03-22 13:36:00,2081.89,2081.89,2078.1,2078.8,236.69618458
2026-03-22 13:37:00,2079.14,2079.54,2078.11,2079.09,4.07677341
2026-03-22 13:38:00,2078.9,2079.0,2078.74,2079.0,1.06357781
2026-03-22 13:39:00,2079.0,2079.0,2078.99,2079.0,239.93056923
2026-03-22 13:40:00,2078.99,2079.0,2078.47,2078.47,67.44616291
2026-03-22 13:41:00,2078.13,2078.13,2078.13,2078.13,0.0011513
2026-03-22 13:42:00,2078.13,2078.13,2073.29,2075.2,29.00684616
2026-03-22 13:43:00,2075.55,2075.55,2073.4,2074.23,79.28787029
2026-03-22 13:44:00,2076.09,2076.58,2076.09,2076.58,0.90322679
2026-03-22 13:45:00,2076.4,2076.4,2075.43,2075.49,0.54915316
2026-03-22 13:46:00,2076.67,2077.31,2075.92,2075.92,0.04188313
2026-03-22 13:47:00,2075.86,2077.17,2075.82,2077.17,2.60989383
2026-03-22 13:48:00,2078.13,2078.36,2077.76,2078.36,8.14351792
2026-03-22 13:49:00,2077.94,2077.94,2077.66,2077.73,0.22207869
2026-03-22 13:50:00,2077.28,2077.28,2077.28,2077.28,0.00179112
2026-03-22 13:51:00,2077.27,2077.28,2077.27,2077.28,0.33432887
2026-03-22 13:52:00,2078.42,2078.42,2077.55,2078.17,0.80885612
2026-03-22 13:53:00,2078.44,2078.99,2078.4,2078.99,2.26690638
2026-03-22 13:54:00,2079.0,2079.88,2078.88,2079.88,10.29470021
2026-03-22 13:55:00,2079.87,2079.88,2079.87,2079.88,0.02012381
2026-03-22 13:56:00,2079.87,2080.48,2079.87,2080.11,2.79308022
2026-03-22 13:57:00,2079.61,2079.61,2079.34,2079.45,0.12978708
2026-03-22 13:58:00,2079.45,2080.86,2079.45,2080.02,10.13574611
2026-03-22 13:59:00,2080.09,2080.09,2079.0,2079.0,2.65036024
2026-03-22 14:00:00,2079.01,2080.13,2079.0,2080.13,2.99853111
2026-03-22 14:01:00,2079.13,2079.13,2077.0,2077.0,0.97758817
2026-03-22 14:02:00,2076.52,2077.3,2076.38,2076.38,10.07009595
2026-03-22 14:03:00,2076.37,2076.37,2072.4,2073.12,20.39812473
2026-03-22 14:04:00,2073.15,2074.75,2073.15,2074.75,0.07668177
2026-03-22 14:05:00,2074.69,2074.69,2073.82,2074.03,7.31229776
2026-03-22 14:06:00,2074.04,2075.2,2073.86,2074.39,1.69448936
2026-03-22 14:07:00,2075.23,2075.23,2074.96,2074.96,0.05397133
2026-03-22 14:08:00,2075.23,2076.3,2075.23,2076.27,2.80544836
2026-03-22 14:09:00,2075.65,2076.85,2075.65,2076.6,0.31969647
2026-03-22 14:10:00,2077.3,2079.22,2077.3,2077.42,1.80799159
2026-03-22 14:11:00,2077.79,2078.02,2077.79,2077.99,0.04416829
2026-03-22 14:12:00,2078.09,2078.09,2077.98,2078.02,1.02166412
2026-03-22 14:13:00,2078.02,2079.83,2078.02,2079.83,1.00712047
