timestamp,open,high,low,close,volume
2025-12-21 10:00:00,126.23,126.57,125.57,125.78,37031.59
2025-12-21 11:00:00,125.78,125.82,125.3,125.45,11597.32
2025-12-21 12:00:00,125.45,126.02,125.11,125.53,24770.39
2025-12-21 13:00:00,125.53,125.54,123.41,123.62,129070.45
2025-12-21 14:00:00,123.62,124.65,123.5,124.38,46791.58
2025-12-21 15:00:00,124.38,125.19,123.93,125.03,86287.1
2025-12-21 16:00:00,125.03,125.55,124.77,125.43,50727.49
2025-12-21 17:00:00,125.43,126.28,125.35,125.46,48835.06
2025-12-21 18:00:00,125.46,125.46,124.37,125.12,47851.88
2025-12-21 19:00:00,125.12,125.83,125.07,125.65,20344.68
2025-12-21 20:00:00,125.65,125.75,125.3,125.32,28168.01
2025-12-21 21:00:00,125.32,125.33,124.68,124.83,24805.46
2025-12-21 22:00:00,124.83,125.84,124.76,125.77,24913.47
2025-12-21 23:00:00,125.77,126.24,125.49,126,34562.33
2025-12-22 00:00:00,126,128.48,125.96,126.24,177054.9
2025-12-22 01:00:00,126.24,127.28,125.78,126,61013.04
2025-12-22 02:00:00,126,126.02,124.53,125.21,87343.96
2025-12-22 03:00:00,125.21,126.45,124.91,125.99,48009.1
2025-12-22 04:00:00,125.99,126.67,125.81,126.5,45889.45
2025-12-22 05:00:00,126.5,126.64,126.06,126.28,19635.52
2025-12-22 06:00:00,126.28,126.52,125.72,125.72,37875.11
2025-12-22 07:00:00,125.72,126.45,125.52,126.26,23780.92
2025-12-22 08:00:00,126.26,127.31,125.57,125.59,59133.28
2025-12-22 09:00:00,125.59,126.3,125.45,126.16,46831.82
2025-12-22 10:00:00,126.16,126.85,125.85,126.64,26942.73
2025-12-22 11:00:00,126.64,127.39,126.34,126.98,36130.06
2025-12-22 12:00:00,126.98,127.66,126.67,126.94,72896.84
2025-12-22 13:00:00,126.94,127.04,126.31,126.99,46079.85
2025-12-22 14:00:00,126.99,128.18,126.48,127.78,180272.93
2025-12-22 15:00:00,127.78,128.71,126.43,128.02,142243.29
2025-12-22 16:00:00,128.02,128.31,127.1,127.19,75754.46
