timestamp,open,high,low,close,volume
2026-03-15 21:53:00,2137.88,2138.22,2136.19,2136.98,72.99
2026-03-15 21:54:00,2136.98,2138.07,2136.6,2136.95,67.73
2026-03-15 21:55:00,2136.95,2138.08,2136.95,2137.9,53.01
2026-03-15 21:56:00,2137.9,2139.04,2137.57,2137.73,55.71
2026-03-15 21:57:00,2137.73,2137.99,2137.25,2137.25,68.71
2026-03-15 21:58:00,2137.25,2138.38,2136.37,2138.13,194.48
2026-03-15 21:59:00,2138.13,2139.7,2138.07,2139.5,119.6
2026-03-15 22:00:00,2139.5,2141.96,2137.32,2138.43,815.97
2026-03-15 22:01:00,2138.43,2140.11,2138.15,2140.11,242.35
2026-03-15 22:02:00,2140.11,2144.95,2140.11,2144.15,1102.14
2026-03-15 22:03:00,2144.15,2149.43,2143.18,2146.27,740.38
2026-03-15 22:04:00,2146.27,2147.99,2144.19,2147.4,680.45
2026-03-15 22:05:00,2147.4,2147.64,2143.22,2144.47,371.03
2026-03-15 22:06:00,2144.47,2145.48,2140,2140.18,512.99
2026-03-15 22:07:00,2140.18,2141.2,2139.05,2140.98,678.77
2026-03-15 22:08:00,2140.98,2140.98,2138.38,2138.46,313.81
2026-03-15 22:09:00,2138.46,2138.62,2136.01,2136.52,621.14
2026-03-15 22:10:00,2136.52,2137.27,2134.95,2134.96,370.66
2026-03-15 22:11:00,2134.96,2135.29,2132.11,2132.38,420.28
2026-03-15 22:12:00,2132.38,2133.51,2131.46,2131.72,196.65
2026-03-15 22:13:00,2131.72,2132.23,2130.35,2131.23,157.99
2026-03-15 22:14:00,2131.23,2131.38,2129.57,2130.54,260.37
2026-03-15 22:15:00,2130.54,2130.96,2127.24,2127.51,613.95
2026-03-15 22:16:00,2127.51,2128.72,2126.27,2126.93,1642.63
2026-03-15 22:17:00,2126.93,2132.01,2126.93,2131.83,278.5
2026-03-15 22:18:00,2131.83,2132,2128.71,2128.74,229.9
2026-03-15 22:19:00,2128.74,2130.03,2128.43,2129.65,158.49
2026-03-15 22:20:00,2129.65,2133.35,2129.01,2133.28,388.81
2026-03-15 22:21:00,2133.28,2134.35,2132.48,2133.61,311.6
2026-03-15 22:22:00,2133.61,2134.52,2132.76,2134.52,108.96
2026-03-15 22:23:00,2134.52,2135.26,2133.45,2133.62,203.29
2026-03-15 22:24:00,2133.62,2134.17,2132.95,2133.79,270.4
2026-03-15 22:25:00,2133.79,2136.7,2133.73,2136.42,199.73
2026-03-15 22:26:00,2136.42,2136.97,2134.56,2135.66,211.38
2026-03-15 22:27:00,2135.66,2136.39,2135.09,2135.91,93.94
2026-03-15 22:28:00,2135.91,2135.91,2133.37,2134.24,259.45
2026-03-15 22:29:00,2134.24,2134.75,2133.41,2134.75,65.93
2026-03-15 22:30:00,2134.75,2136.91,2134.73,2136.13,315.69
2026-03-15 22:31:00,2136.13,2144.9,2136.12,2142.02,874.6
